datetime;consommation;thermique;nucleaire;eolien;solaire;hydraulique;pompage;bioenergies;ech_physiques
2018-07-31;100039.0;60.0;0.0;3378.0;2101.0;3652.0;-199.0;2400.0;88648.0
2018-08-01;99743.0;64.0;0.0;1473.0;2351.0;3663.0;-327.0;2340.0;90173.0
2018-08-02;100320.0;51.0;0.0;4612.0;2528.0;3464.0;-394.0;2288.0;87767.0
2018-08-03;100158.0;662.0;0.0;5463.0;2378.0;3243.0;-487.0;2313.0;86582.0
2018-08-04;86261.0;49.0;0.0;5586.0;2039.0;2781.0;-573.0;2421.0;73953.0
2018-08-05;78480.0;624.0;0.0;5004.0;2487.0;2242.0;-613.0;2443.0;66283.0
2018-08-06;95507.0;52.0;0.0;2471.0;2301.0;1898.0;-592.0;2258.0;87120.0
2018-08-07;97395.0;55.0;0.0;4170.0;1226.0;1862.0;-606.0;2401.0;88292.0
2018-08-08;97130.0;48.0;0.0;1806.0;1619.0;2201.0;-656.0;2430.0;89674.0
2018-08-09;96600.0;58.0;0.0;5177.0;1566.0;3044.0;-602.0;2433.0;84930.0
2018-08-10;96110.0;48.0;0.0;9858.0;1718.0;3871.0;-241.0;2391.0;78464.0
2018-08-11;85102.0;48.0;0.0;5662.0;1916.0;4825.0;-254.0;2407.0;70502.0
2018-08-12;78585.0;48.0;0.0;7681.0;817.0;5282.0;-114.0;2484.0;62386.0
2018-08-13;94528.0;73.0;0.0;4109.0;1509.0;5218.0;-46.0;2383.0;81285.0
2018-08-14;97927.0;54.0;0.0;2654.0;1437.0;4998.0;-105.0;2408.0;86482.0
2018-08-15;84229.0;48.0;0.0;843.0;1221.0;4440.0;-81.0;2365.0;75387.0
2018-08-16;97185.0;48.0;0.0;3281.0;1038.0;3933.0;-228.0;2425.0;86680.0
2018-08-17;97035.0;48.0;0.0;3916.0;1765.0;3685.0;-473.0;2374.0;85719.0
2018-08-18;86033.0;48.0;0.0;1291.0;1753.0;2779.0;-562.0;2361.0;78351.0
2018-08-19;78894.0;48.0;0.0;2294.0;1709.0;1734.0;-506.0;2353.0;71254.0
2018-08-20;99245.0;48.0;0.0;970.0;1191.0;874.0;-292.0;1955.0;94486.0
2018-08-21;102684.0;48.0;0.0;790.0;1374.0;640.0;-161.0;1738.0;98243.0
2018-08-22;102189.0;57.0;0.0;1469.0;1447.0;832.0;-190.0;1855.0;96709.0
2018-08-23;102460.0;46.0;0.0;3768.0;983.0;1549.0;-379.0;1965.0;94523.0
2018-08-24;100480.0;48.0;0.0;6423.0;1437.0;2541.0;-509.0;2402.0;88130.0
2018-08-25;85729.0;48.0;0.0;2551.0;1844.0;3372.0;-453.0;2480.0;75868.0
2018-08-26;78599.0;49.0;0.0;16280.0;1027.0;3720.0;-349.0;2444.0;55427.0
2018-08-27;99376.0;56.0;0.0;2943.0;1665.0;4039.0;-265.0;2390.0;88534.0
2018-08-28;103649.0;138.0;0.0;3661.0;1907.0;4135.0;-134.0;2314.0;91623.0
2018-08-29;104132.0;1151.0;0.0;5131.0;1185.0;4288.0;-188.0;2241.0;90341.0
2018-08-30;104343.0;50.0;0.0;1708.0;1209.0;4277.0;-221.0;2260.0;95063.0
2018-08-31;103316.0;48.0;0.0;1997.0;1889.0;4233.0;-288.0;2234.0;93205.0
2018-09-01;87391.0;48.0;0.0;1139.0;1978.0;3829.0;-396.0;2213.0;78586.0
2018-09-02;78486.0;48.0;0.0;4108.0;2181.0;3149.0;-508.0;2184.0;67331.0
2018-09-03;99363.0;48.0;0.0;6754.0;2099.0;2371.0;-529.0;2105.0;86512.0
2018-09-04;103704.0;49.0;0.0;6732.0;1668.0;1770.0;-594.0;2228.0;91847.0
2018-09-05;104450.0;376.0;0.0;9553.0;809.0;1426.0;-403.0;2237.0;90451.0
2018-09-06;103863.0;48.0;0.0;7897.0;1879.0;1671.0;-228.0;2170.0;90433.0
2018-09-07;103220.0;50.0;0.0;2089.0;1378.0;2580.0;-353.0;2259.0;95227.0
2018-09-08;86243.0;48.0;0.0;1077.0;1978.0;4045.0;-316.0;2300.0;77105.0
2018-09-09;79448.0;48.0;0.0;1189.0;1787.0;4828.0;-202.0;2259.0;69542.0
2018-09-10;101270.0;49.0;0.0;2493.0;1555.0;5024.0;-93.0;2002.0;90246.0
2018-09-11;105785.0;51.0;0.0;4388.0;1710.0;4937.0;-49.0;2004.0;92752.0
2018-09-12;106054.0;98.0;0.0;2542.0;1079.0;5210.0;-75.0;2023.0;95186.0
2018-09-13;105065.0;92.0;0.0;5383.0;1331.0;4947.0;-131.0;1960.0;91493.0
2018-09-14;103762.0;134.0;0.0;2385.0;1685.0;4400.0;-246.0;1973.0;93432.0
2018-09-15;86641.0;48.0;0.0;1094.0;2008.0;3923.0;-376.0;2154.0;77798.0
2018-09-16;78958.0;48.0;0.0;2327.0;1462.0;2831.0;-590.0;2228.0;70647.0
2018-09-17;101168.0;68.0;0.0;9079.0;1911.0;1482.0;-447.0;2214.0;86857.0
2018-09-18;104483.0;48.0;0.0;13339.0;1459.0;738.0;-339.0;2085.0;87149.0
2018-09-19;104897.0;61.0;0.0;14940.0;1032.0;674.0;-301.0;2063.0;86424.0
2018-09-20;105276.0;71.0;0.0;23764.0;1013.0;1070.0;-522.0;2045.0;77825.0
2018-09-21;102970.0;253.0;0.0;13575.0;1478.0;1546.0;-527.0;2041.0;84599.0
2018-09-22;87795.0;48.0;0.0;18295.0;397.0;2459.0;-606.0;2113.0;65085.0
2018-09-23;80837.0;48.0;0.0;22919.0;617.0;3325.0;-503.0;2087.0;52336.0
2018-09-24;101313.0;60.0;0.0;8555.0;1874.0;3664.0;-329.0;2143.0;85351.0
2018-09-25;105511.0;79.0;0.0;9317.0;1955.0;4065.0;-114.0;2057.0;88164.0
2018-09-26;106654.0;497.0;0.0;7437.0;1975.0;4230.0;-46.0;2097.0;90467.0
2018-09-27;107064.0;73.0;0.0;5281.0;1842.0;4305.0;-44.0;2106.0;93502.0
2018-09-28;104959.0;70.0;0.0;12899.0;1683.0;4313.0;-46.0;2127.0;83915.0
2018-09-29;87780.0;48.0;0.0;11182.0;1876.0;4097.0;-192.0;2115.0;68649.0
2018-09-30;82771.0;48.0;0.0;6733.0;1350.0;3969.0;-340.0;2147.0;68861.0
2018-10-01;104241.0;204.0;0.0;8387.0;1658.0;3144.0;-531.0;2077.0;89312.0
2018-10-02;112540.0;309.0;0.0;6657.0;590.0;2296.0;-596.0;2049.0;101246.0
2018-10-03;110047.0;237.0;0.0;1859.0;1486.0;1542.0;-622.0;2085.0;103455.0
2018-10-04;108333.0;57.0;0.0;2950.0;1935.0;1483.0;-583.0;2127.0;100360.0
2018-10-05;106335.0;80.0;0.0;2452.0;1958.0;1909.0;-683.0;2123.0;98488.0
2018-10-06;91305.0;49.0;0.0;12021.0;317.0;2676.0;-178.0;2106.0;74299.0
2018-10-07;86810.0;49.0;0.0;25867.0;1253.0;2994.0;-45.0;1961.0;54723.0
2018-10-08;109756.0;63.0;0.0;2466.0;1934.0;3674.0;-48.0;1884.0;99785.0
2018-10-09;112413.0;101.0;0.0;4501.0;1875.0;3906.0;-104.0;1787.0;100343.0
2018-10-10;108740.0;78.0;0.0;16252.0;1168.0;4440.0;-47.0;1812.0;85033.0
2018-10-11;110246.0;332.0;0.0;17235.0;687.0;4605.0;-98.0;1834.0;85651.0
2018-10-12;108686.0;47.0;0.0;29414.0;1191.0;3945.0;-67.0;1896.0;72258.0
2018-10-13;90338.0;96.0;0.0;21437.0;1205.0;3845.0;-191.0;1971.0;61973.0
2018-10-14;85224.0;96.0;0.0;10985.0;240.0;3411.0;-369.0;1903.0;68963.0
2018-10-15;109822.0;123.0;0.0;1919.0;516.0;2221.0;-377.0;1793.0;103629.0
2018-10-16;112933.0;196.0;0.0;1385.0;869.0;1309.0;-363.0;1763.0;107761.0
2018-10-17;114709.0;149.0;0.0;2132.0;1039.0;566.0;-244.0;1796.0;109274.0
2018-10-18;111979.0;184.0;0.0;12252.0;1356.0;412.0;-225.0;1845.0;96157.0
2018-10-19;109659.0;96.0;0.0;9678.0;1503.0;716.0;-274.0;1809.0;96134.0
2018-10-20;94320.0;66.0;0.0;9951.0;1708.0;1352.0;-550.0;1793.0;80002.0
2018-10-21;89194.0;60.0;0.0;6465.0;1791.0;2112.0;-641.0;1782.0;77629.0
2018-10-22;113152.0;169.0;0.0;18751.0;518.0;2850.0;-502.0;1548.0;89818.0
2018-10-23;122752.0;238.0;0.0;6778.0;1418.0;3445.0;-339.0;1669.0;109549.0
2018-10-24;121016.0;741.0;0.0;3531.0;1415.0;3828.0;-191.0;1398.0;110296.0
2018-10-25;120786.0;921.0;0.0;2063.0;1197.0;4205.0;-244.0;1395.0;111246.0
2018-10-26;124932.0;285.0;0.0;10212.0;715.0;4363.0;-198.0;1405.0;108141.0
2018-10-27;123295.0;344.0;0.0;9044.0;781.0;4281.0;-126.0;1417.0;107546.0
2018-10-28;125349.0;629.0;0.0;23054.0;911.0;3682.0;-135.0;1361.0;95838.0
2018-10-29;150968.0;1475.0;0.0;10986.0;920.0;3343.0;-213.0;1307.0;133143.0
2018-10-30;152988.0;771.0;0.0;2700.0;1453.0;2650.0;-299.0;1262.0;144447.0
2018-10-31;147079.0;1732.0;0.0;7895.0;1010.0;2514.0;-502.0;1701.0;132730.0
2018-11-01;125297.0;7315.0;0.0;3984.0;797.0;1714.0;-540.0;1798.0;110225.0
2018-11-02;138392.0;8109.0;0.0;1564.0;1389.0;1698.0;-553.0;1772.0;124413.0
2018-11-03;131643.0;7837.0;0.0;13753.0;1314.0;2264.0;-633.0;1858.0;105247.0
2018-11-04;119829.0;7548.0;0.0;13893.0;812.0;2829.0;-542.0;1766.0;93523.0
2018-11-05;139233.0;7613.0;0.0;6780.0;518.0;3401.0;-333.0;1809.0;119445.0
2018-11-06;136747.0;7698.0;0.0;16589.0;740.0;3843.0;-139.0;1826.0;106196.0
2018-11-07;136566.0;7578.0;0.0;27778.0;763.0;4196.0;-163.0;1826.0;94591.0
2018-11-08;141516.0;7771.0;0.0;20033.0;1117.0;4202.0;-168.0;1876.0;106692.0
2018-11-09;139467.0;7956.0;0.0;27195.0;747.0;3965.0;-141.0;2041.0;97702.0
2018-11-10;118064.0;7833.0;0.0;18858.0;712.0;3991.0;-100.0;2021.0;84743.0
2018-11-11;110524.0;8071.0;0.0;14941.0;854.0;3793.0;-291.0;1925.0;81236.0
2018-11-12;130733.0;8624.0;0.0;12472.0;922.0;3142.0;-412.0;1892.0;104106.0
2018-11-13;136038.0;8838.0;0.0;10772.0;1195.0;2376.0;-475.0;1823.0;111507.0
2018-11-14;140525.0;9504.0;0.0;6570.0;659.0;1707.0;-363.0;1784.0;120660.0
2018-11-15;136742.0;8722.0;0.0;4262.0;555.0;806.0;-162.0;1827.0;120721.0
2018-11-16;135544.0;8945.0;0.0;3429.0;474.0;619.0;-307.0;1779.0;120611.0
2018-11-17;126612.0;8869.0;0.0;8937.0;392.0;855.0;-391.0;1862.0;106073.0
2018-11-18;129946.0;8858.0;0.0;18322.0;1356.0;1357.0;-506.0;1850.0;98697.0
2018-11-19;162523.0;8996.0;0.0;18525.0;1281.0;1931.0;-581.0;1714.0;130655.0
2018-11-20;175207.0;10671.0;0.0;3245.0;678.0;2252.0;-162.0;1579.0;156931.0
2018-11-21;175397.0;11146.0;0.0;9876.0;1082.0;2377.0;-48.0;1718.0;149244.0
2018-11-22;180844.0;10528.0;0.0;9920.0;450.0;3403.0;-169.0;1765.0;154943.0
2018-11-23;169117.0;8686.0;0.0;7501.0;273.0;3756.0;-128.0;1930.0;147098.0
2018-11-24;143646.0;8959.0;0.0;2072.0;916.0;3746.0;-213.0;1978.0;126187.0
2018-11-25;136732.0;9192.0;0.0;5289.0;538.0;3938.0;-186.0;1858.0;116101.0
2018-11-26;158973.0;9468.0;0.0;2376.0;726.0;3908.0;-226.0;1839.0;140878.0
2018-11-27;161603.0;9576.0;0.0;22433.0;121.0;3572.0;-260.0;1814.0;124348.0
2018-11-28;149095.0;9584.0;0.0;33603.0;149.0;3519.0;-380.0;1749.0;100869.0
2018-11-29;145309.0;9666.0;0.0;31198.0;458.0;2867.0;-336.0;1872.0;99577.0
2018-11-30;144466.0;11283.0;0.0;11698.0;908.0;2432.0;-564.0;1855.0;116855.0
2018-12-01;125918.0;10616.0;0.0;22624.0;54.0;2223.0;-611.0;1975.0;89031.0
2018-12-02;151345.0;10761.0;0.0;25144.0;50.0;2571.0;-537.0;2137.0;111206.0
2018-12-03;131540.0;10819.0;0.0;22289.0;135.0;2864.0;-572.0;2060.0;93931.0
2018-12-04;138033.0;10800.0;0.0;4675.0;266.0;3439.0;-502.0;1891.0;117455.0
2018-12-05;137916.0;10412.0;0.0;14229.0;64.0;3936.0;-405.0;1836.0;107842.0
2018-12-06;136549.0;10778.0;0.0;13719.0;158.0;4321.0;-257.0;1898.0;105924.0
2018-12-07;139918.0;10813.0;0.0;29851.0;220.0;4189.0;-175.0;2047.0;92981.0
2018-12-08;130776.0;10754.0;0.0;31860.0;72.0;4217.0;-187.0;2074.0;81989.0
2018-12-09;121797.0;10752.0;0.0;29165.0;204.0;4173.0;-265.0;2082.0;75691.0
2018-12-10;151223.0;10737.0;0.0;4529.0;327.0;4064.0;-436.0;2009.0;129993.0
2018-12-11;162649.0;10806.0;0.0;6315.0;290.0;3745.0;-472.0;1948.0;140014.0
2018-12-12;167258.0;10907.0;0.0;6334.0;156.0;3391.0;-448.0;1942.0;144969.0
2018-12-13;183607.0;11156.0;0.0;13483.0;98.0;2536.0;-380.0;2005.0;154704.0
2018-12-14;190629.0;13328.0;0.0;5211.0;262.0;2124.0;-374.0;2105.0;167960.0
2018-12-15;163308.0;10721.0;0.0;23014.0;29.0;1870.0;-490.0;2121.0;126041.0
2018-12-16;145092.0;10829.0;0.0;14297.0;92.0;1580.0;-434.0;2122.0;116595.0
2018-12-17;164561.0;10597.0;0.0;14791.0;290.0;1734.0;-423.0;2056.0;135515.0
2018-12-18;162877.0;10774.0;0.0;28237.0;62.0;2189.0;-519.0;1993.0;120140.0
2018-12-19;162953.0;10907.0;0.0;14617.0;217.0;2845.0;-555.0;2086.0;132827.0
2018-12-20;160600.0;10774.0;0.0;19650.0;304.0;3195.0;-414.0;2101.0;124989.0
2018-12-21;145878.0;10831.0;0.0;35787.0;60.0;3578.0;-98.0;2063.0;93649.0
2018-12-22;127515.0;10814.0;0.0;12612.0;221.0;3732.0;-45.0;2133.0;98040.0
2018-12-23;119786.0;10587.0;0.0;22185.0;43.0;4456.0;-47.0;2159.0;80403.0
2018-12-24;123342.0;10500.0;0.0;2087.0;148.0;4517.0;-123.0;2136.0;104063.0
2018-12-25;117606.0;10528.0;0.0;2568.0;189.0;4544.0;-194.0;2083.0;97893.0
2018-12-26;151700.0;10618.0;0.0;3744.0;365.0;4412.0;-152.0;1898.0;130808.0
2018-12-27;165941.0;10523.0;0.0;826.0;191.0;4196.0;-147.0;2040.0;148312.0
2018-12-28;163471.0;10654.0;0.0;1422.0;202.0;4004.0;-375.0;2020.0;145535.0
2018-12-29;150565.0;10492.0;0.0;429.0;94.0;3442.0;-530.0;2060.0;134579.0
2018-12-30;133428.0;10551.0;0.0;281.0;63.0;2606.0;-538.0;2078.0;118389.0
2018-12-31;140306.0;10575.0;0.0;515.0;77.0;2535.0;-633.0;2010.0;125220.0
2019-01-01;129616.0;11932.0;0.0;2146.0;114.0;2471.0;-555.0;1739.0;111773.0
2019-01-02;152329.0;12190.0;0.0;4453.0;322.0;2627.0;-575.0;1689.0;131619.0
2019-01-03;173825.0;12479.0;0.0;8098.0;1010.0;2785.0;-490.0;1685.0;148258.0
2019-01-04;184331.0;12565.0;0.0;7669.0;1077.0;3225.0;-496.0;1705.0;158588.0
2019-01-05;174355.0;12516.0;0.0;1136.0;215.0;3615.0;-485.0;1744.0;155604.0
2019-01-06;157671.0;12454.0;0.0;1147.0;94.0;3663.0;-375.0;1769.0;138916.0
2019-01-07;170582.0;12455.0;0.0;3217.0;124.0;3366.0;-295.0;1698.0;150013.0
2019-01-08;163669.0;12353.0;0.0;9780.0;516.0;3848.0;-397.0;1661.0;135901.0
2019-01-09;169642.0;12471.0;0.0;8297.0;569.0;3740.0;-395.0;1706.0;143256.0
2019-01-10;178335.0;15535.0;0.0;5111.0;691.0;3340.0;-450.0;1716.0;152391.0
2019-01-11;171428.0;14465.0;0.0;3508.0;388.0;3351.0;-486.0;1703.0;148499.0
2019-01-12;147002.0;12456.0;0.0;7852.0;266.0;2951.0;-490.0;1824.0;122145.0
2019-01-13;134453.0;12439.0;0.0;17590.0;220.0;2221.0;-508.0;1790.0;100698.0
2019-01-14;155768.0;12422.0;0.0;7196.0;249.0;1688.0;-427.0;1777.0;132857.0
2019-01-15;163172.0;12319.0;0.0;745.0;222.0;1288.0;-309.0;1767.0;147135.0
2019-01-16;166997.0;12364.0;0.0;9961.0;292.0;1235.0;-290.0;1785.0;141647.0
2019-01-17;169754.0;12431.0;0.0;10258.0;839.0;1836.0;-478.0;1773.0;143095.0
2019-01-18;179782.0;12425.0;0.0;10457.0;666.0;2412.0;-583.0;1789.0;152606.0
2019-01-19;153107.0;12428.0;0.0;2871.0;671.0;3222.0;-489.0;1803.0;132612.0
2019-01-20;145782.0;12355.0;0.0;6164.0;419.0;3829.0;-316.0;1787.0;121541.0
2019-01-21;177507.0;13819.0;0.0;4810.0;896.0;4223.0;-155.0;1789.0;152115.0
2019-01-22;174309.0;12231.0;0.0;12219.0;765.0;4258.0;-47.0;1765.0;143116.0
2019-01-23;174744.0;12221.0;0.0;14981.0;797.0;4493.0;-48.0;1827.0;140472.0
2019-01-24;177770.0;15405.0;0.0;1957.0;388.0;4470.0;-84.0;1786.0;153853.0
2019-01-25;159785.0;12107.0;0.0;5816.0;319.0;4321.0;-108.0;1839.0;135487.0
2019-01-26;141470.0;12052.0;0.0;20110.0;409.0;3527.0;-106.0;2013.0;103458.0
2019-01-27;143360.0;12049.0;0.0;31309.0;809.0;3386.0;-361.0;1973.0;94186.0
2019-01-28;166951.0;11871.0;0.0;5230.0;751.0;2592.0;-351.0;1926.0;144933.0
2019-01-29;179098.0;13004.0;0.0;16145.0;133.0;2060.0;-309.0;1897.0;146170.0
2019-01-30;186840.0;16848.0;0.0;10331.0;577.0;1882.0;-307.0;1923.0;155584.0
2019-01-31;194318.0;15923.0;0.0;14937.0;310.0;1984.0;-348.0;1909.0;159600.0
2019-02-01;186111.0;12416.0;0.0;13683.0;415.0;2227.0;-433.0;2186.0;155604.0
2019-02-02;168437.0;12588.0;0.0;24146.0;987.0;2908.0;-658.0;2265.0;126191.0
2019-02-03;157624.0;13062.0;0.0;6357.0;1204.0;3451.0;-530.0;2300.0;131792.0
2019-02-04;175296.0;15026.0;0.0;17776.0;271.0;3904.0;-428.0;2264.0;136483.0
2019-02-05;175147.0;13663.0;0.0;4621.0;308.0;4113.0;-385.0;2235.0;150601.0
2019-02-06;161273.0;12211.0;0.0;15585.0;249.0;4243.0;-319.0;2294.0;127008.0
2019-02-07;160955.0;12112.0;0.0;19928.0;1028.0;4410.0;-302.0;2293.0;121499.0
2019-02-08;160637.0;11876.0;0.0;35854.0;145.0;4426.0;-379.0;2292.0;106412.0
2019-02-09;143009.0;11654.0;0.0;24397.0;559.0;4671.0;-398.0;2300.0;99820.0
2019-02-10;135311.0;11556.0;0.0;28105.0;954.0;4217.0;-378.0;2332.0;88519.0
2019-02-11;161811.0;11747.0;0.0;9767.0;880.0;3556.0;-452.0;2269.0;134039.0
2019-02-12;165330.0;13063.0;0.0;1608.0;1273.0;2930.0;-421.0;2169.0;144699.0
2019-02-13;162779.0;12534.0;0.0;7097.0;1555.0;2255.0;-407.0;2246.0;137503.0
2019-02-14;162952.0;13526.0;0.0;8513.0;1628.0;1694.0;-274.0;2275.0;135582.0
2019-02-15;153202.0;12853.0;0.0;8704.0;1614.0;1988.0;-497.0;2290.0;126244.0
2019-02-16;136108.0;12439.0;0.0;5977.0;989.0;2347.0;-644.0;2332.0;112670.0
2019-02-17;125646.0;12470.0;0.0;15077.0;918.0;3001.0;-498.0;2374.0;92301.0
2019-02-18;150730.0;12501.0;0.0;1984.0;492.0;3756.0;-300.0;1922.0;130364.0
2019-02-19;160508.0;12514.0;0.0;2390.0;1037.0;4496.0;-109.0;1836.0;138350.0
2019-02-20;158068.0;12667.0;0.0;6697.0;997.0;4539.0;-48.0;1825.0;131388.0
2019-02-21;152268.0;12507.0;0.0;3939.0;1058.0;4634.0;-48.0;1812.0;128379.0
2019-02-22;148156.0;12570.0;0.0;8671.0;1625.0;4787.0;-47.0;2142.0;118401.0
2019-02-23;124329.0;12553.0;0.0;7713.0;1499.0;4792.0;-88.0;2397.0;95457.0
2019-02-24;115850.0;12556.0;0.0;2771.0;1810.0;4374.0;-226.0;2420.0;92141.0
2019-02-25;139606.0;12577.0;0.0;4136.0;1783.0;3794.0;-291.0;2315.0;115293.0
2019-02-26;140568.0;12510.0;0.0;4971.0;1791.0;2727.0;-451.0;2311.0;116706.0
2019-02-27;135877.0;12629.0;0.0;6100.0;1768.0;1554.0;-326.0;2387.0;111766.0
2019-02-28;135228.0;12581.0;0.0;22711.0;850.0;1101.0;-270.0;2304.0;95949.0
2019-03-01;136844.0;11990.0;0.0;8822.0;1136.0;1278.0;-348.0;2277.0;111688.0
2019-03-02;117938.0;11822.0;0.0;22505.0;1252.0;1684.0;-411.0;2434.0;78640.0
2019-03-03;114751.0;11890.0;0.0;38678.0;338.0;2230.0;-445.0;2473.0;59571.0
2019-03-04;146759.0;11831.0;0.0;31377.0;1072.0;2804.0;-460.0;2267.0;97870.0
2019-03-05;150564.0;11908.0;0.0;26829.0;929.0;3309.0;-401.0;2296.0;105688.0
2019-03-06;145534.0;12954.0;0.0;29651.0;609.0;3666.0;-238.0;2268.0;96605.0
2019-03-07;147705.0;11963.0;0.0;21459.0;1617.0;3567.0;-47.0;2135.0;107003.0
2019-03-08;153594.0;12010.0;0.0;19055.0;982.0;3595.0;-48.0;2172.0;115823.0
2019-03-09;126960.0;11877.0;0.0;13565.0;729.0;3807.0;-134.0;2412.0;94698.0
2019-03-10;115098.0;11915.0;0.0;34120.0;1653.0;3786.0;-300.0;2479.0;61443.0
2019-03-11;141780.0;12016.0;0.0;12657.0;1802.0;3854.0;-330.0;2357.0;109421.0
2019-03-12;154677.0;11965.0;0.0;31722.0;511.0;3522.0;-394.0;2271.0;105084.0
2019-03-13;157986.0;11928.0;0.0;25097.0;1470.0;2853.0;-407.0;2261.0;114792.0
2019-03-14;156835.0;12003.0;0.0;33092.0;396.0;2130.0;-371.0;2313.0;107267.0
2019-03-15;147041.0;11983.0;0.0;27379.0;455.0;1558.0;-356.0;2400.0;103612.0
2019-03-16;128453.0;11839.0;0.0;34693.0;1065.0;1475.0;-395.0;2454.0;77320.0
2019-03-17;126290.0;11905.0;0.0;21313.0;1695.0;2039.0;-505.0;2381.0;87466.0
2019-03-18;154706.0;12301.0;0.0;7021.0;853.0;2843.0;-487.0;2268.0;129902.0
2019-03-19;152990.0;11870.0;0.0;452.0;797.0;3720.0;-220.0;2212.0;134147.0
2019-03-20;146934.0;11931.0;0.0;391.0;1010.0;4088.0;-47.0;2167.0;127392.0
2019-03-21;141721.0;12016.0;0.0;2247.0;877.0;4153.0;-48.0;2137.0;120334.0
2019-03-22;136641.0;11992.0;0.0;2110.0;2041.0;4226.0;-47.0;2139.0;114175.0
2019-03-23;116244.0;11884.0;0.0;5625.0;2010.0;4270.0;-45.0;2220.0;90273.0
2019-03-24;111408.0;11908.0;0.0;6960.0;1304.0;4148.0;-100.0;2242.0;84936.0
2019-03-25;137575.0;12019.0;0.0;14298.0;1916.0;4069.0;-213.0;2077.0;103408.0
2019-03-26;141981.0;12031.0;0.0;6459.0;2341.0;3470.0;-339.0;2019.0;115992.0
2019-03-27;138103.0;12046.0;0.0;7490.0;2236.0;2388.0;-219.0;2112.0;112036.0
2019-03-28;135881.0;11947.0;0.0;8569.0;2189.0;1354.0;-117.0;2171.0;109757.0
2019-03-29;131673.0;12671.0;0.0;5625.0;2220.0;800.0;-155.0;2170.0;108348.0
2019-03-30;111348.0;11889.0;0.0;2670.0;2266.0;882.0;-292.0;2208.0;91724.0
2019-03-31;101529.0;11815.0;0.0;6462.0;2210.0;1144.0;-320.0;2194.0;78024.0
2019-04-01;118252.0;1345.0;0.0;4843.0;1970.0;1724.0;-505.0;1973.0;106906.0
2019-04-02;129209.0;48.0;0.0;11137.0;1264.0;2403.0;-578.0;1992.0;112947.0
2019-04-03;145898.0;981.0;0.0;6129.0;1434.0;3221.0;-412.0;1954.0;132601.0
2019-04-04;154141.0;1127.0;0.0;16532.0;1324.0;3557.0;-158.0;2056.0;129705.0
2019-04-05;154233.0;93.0;0.0;12019.0;605.0;3968.0;-159.0;2073.0;135640.0
2019-04-06;137171.0;90.0;0.0;5408.0;731.0;3882.0;-45.0;2110.0;124995.0
2019-04-07;121330.0;48.0;0.0;7611.0;968.0;4097.0;-46.0;2225.0;106430.0
2019-04-08;140379.0;145.0;0.0;4823.0;1134.0;4011.0;-46.0;2149.0;128154.0
2019-04-09;138143.0;128.0;0.0;2056.0;2028.0;3477.0;-197.0;2243.0;128396.0
2019-04-10;142499.0;144.0;0.0;6998.0;477.0;3826.0;-400.0;2212.0;129231.0
2019-04-11;139977.0;134.0;0.0;9715.0;2272.0;3117.0;-394.0;2062.0;123069.0
2019-04-12;137887.0;219.0;0.0;4914.0;2304.0;2491.0;-550.0;2223.0;126284.0
2019-04-13;119961.0;321.0;0.0;7687.0;2184.0;1855.0;-508.0;2251.0;106172.0
2019-04-14;120664.0;48.0;0.0;10054.0;1389.0;1578.0;-549.0;2228.0;105909.0
2019-04-15;141571.0;48.0;0.0;20040.0;1163.0;2027.0;-579.0;2214.0;116656.0
2019-04-16;132564.0;52.0;0.0;3923.0;1924.0;2840.0;-537.0;2233.0;122127.0
2019-04-17;122547.0;48.0;0.0;12571.0;2242.0;3573.0;-294.0;2303.0;102094.0
2019-04-18;116909.0;52.0;0.0;9570.0;2010.0;4104.0;-152.0;2234.0;99081.0
2019-04-19;111166.0;51.0;0.0;6454.0;2235.0;4306.0;-47.0;2320.0;95836.0
2019-04-20;93852.0;48.0;0.0;11400.0;2306.0;4611.0;-47.0;2561.0;72964.0
2019-04-21;84478.0;48.0;0.0;6608.0;2260.0;4654.0;-158.0;2592.0;68471.0
2019-04-22;86939.0;48.0;0.0;5574.0;1618.0;4355.0;-131.0;2558.0;72902.0
2019-04-23;109117.0;49.0;0.0;7673.0;883.0;4080.0;-265.0;2555.0;94140.0
2019-04-24;114124.0;48.0;0.0;12709.0;1562.0;3767.0;-391.0;2428.0;93994.0
2019-04-25;118414.0;48.0;0.0;18071.0;1822.0;2583.0;-242.0;2350.0;93779.0
2019-04-26;121302.0;48.0;0.0;13572.0;1530.0;1595.0;-206.0;2404.0;102354.0
2019-04-27;108742.0;48.0;0.0;24717.0;2047.0;1178.0;-455.0;2442.0;78765.0
2019-04-28;106338.0;48.0;0.0;7655.0;769.0;958.0;-376.0;2471.0;94809.0
2019-04-29;121070.0;48.0;0.0;821.0;1761.0;1159.0;-389.0;2413.0;115248.0
2019-04-30;117058.0;48.0;0.0;2152.0;2170.0;1706.0;-550.0;2407.0;109115.0
2019-05-01;94576.0;49.0;0.0;2922.0;1493.0;2314.0;-637.0;2470.0;85954.0
2019-05-02;117621.0;148.0;0.0;6793.0;1522.0;3003.0;-565.0;2457.0;104270.0
2019-05-03;120078.0;48.0;0.0;2648.0;1692.0;3415.0;-470.0;2425.0;110302.0
2019-05-04;108792.0;48.0;0.0;16624.0;1843.0;4086.0;-252.0;2394.0;84043.0
2019-05-05;104561.0;48.0;0.0;5224.0;2156.0;4029.0;-46.0;2457.0;90687.0
