;ff;ff;ff;ff;precip;precip;precip;precip;hu;hu;hu;hu;t;t;t;t
;min;mean;max;sum;min;mean;max;sum;min;mean;max;sum;min;mean;max;sum
datetime;;;;;;;;;;;;;;;;
2017-11-26;0.0;3.0785831779800414;14.5;28073.6;0.0;0.004627700405746244;1.2;42.2;55.0;82.70358591950871;100.0;754174.0;270.55;278.98647329751066;284.05;2544077.65
2017-11-27;0.0;5.840421098804693;15.2;53258.8;0.0;0.031856077226853886;3.5;290.40000000000003;62.0;86.2832858082913;100.0;786731.0;272.05;282.2196205308182;285.75;2573278.5
2017-11-28;0.0;3.9607385811467446;17.3;36680.4;0.0;0.0186709886547812;3.1;172.8;53.0;84.40928725701944;100.0;781630.0;271.95;280.0016414686825;285.45;2592815.2
2017-11-29;0.0;3.636228632478632;13.5;34035.1;0.0;0.006304092317555294;0.8;59.0;53.0;81.5065170940171;100.0;762901.0;271.45;277.93029914529916;282.85;2601427.6
2017-11-30;0.0;4.3944753152382985;16.9;41123.5;0.0;0.016374519025224455;1.0;153.20000000000002;47.0;83.10643299850395;100.0;777710.0;271.55;277.61299422953624;282.95;2597902.4
2017-12-01;0.0;5.394999464610772;14.8;50383.9;0.0;0.007109968947424779;1.6;66.4;51.0;76.42263625655852;100.0;713711.0;271.05;277.8975425634436;281.95;2595285.15
2017-12-02;0.0;2.7386106271777004;11.0;25151.4;0.0;0.005021413276231264;1.3;46.900000000000006;47.0;81.5995075473718;100.0;762221.0;270.45;278.71234878492663;284.05;2603452.05
2017-12-03;0.0;2.567982456140351;10.8;23420.0;0.0;0.005213675213675214;0.8;48.800000000000004;65.0;91.50160256410257;100.0;856455.0;273.35;281.1176816239316;284.95;2631261.5
2017-12-04;0.0;1.9853080048314484;9.9;18080.2;0.0;0.003316217372700043;0.8;31.0;66.0;91.0970157236068;100.0;851666.0;274.45;281.82295967483157;285.85;2634762.85
2017-12-05;0.0;1.5092448759439052;7.7;13990.7;0.0;6.411626415900834e-05;0.2;0.6000000000000001;61.0;87.93161662570787;100.0;822952.0;277.85;281.58981194572067;284.85;2635399.05
2017-12-06;0.0;4.422482360487492;15.0;41367.9;0.0;0.0017954472587367748;0.6;16.8;57.0;79.58777647184529;100.0;744862.0;275.35;281.580751148627;285.35;2635314.25
2017-12-07;0.7;6.45847293814433;16.3;60141.3;0.0;0.024110205831903944;1.4;224.9;53.0;88.47196311782996;100.0;825178.0;275.25;283.17413423394447;287.45;2641165.15
2017-12-08;0.0;5.778417421302286;19.6;53600.6;0.0;0.005520810869096399;1.2;51.2;46.0;72.92550668391549;98.0;676457.0;271.65;278.7707201379905;283.55;2585877.2
2017-12-09;0.0;3.6188782051282047;18.4;33872.7;0.0;0.03635392177815773;1.2;340.20000000000005;51.0;88.875;100.0;831870.0;272.05;277.8732371794872;286.15;2600893.5
2017-12-10;0.0;7.190357066495618;22.7;67258.6;0.0;0.06505787289801268;3.1;595.8000000000001;59.0;85.04628820960698;100.0;779024.0;276.95;282.36542576419214;287.15;2586467.3
2017-12-11;0.0;7.580373931623932;24.7;70952.3;0.0;0.09970842332613392;3.3;923.3000000000001;50.0;85.71243383385546;100.0;793440.0;272.15;278.52528599179794;284.95;2580815.3
2017-12-12;0.0;3.5528688962495996;13.6;33251.3;0.0;0.008057277195982048;1.2;75.4;57.0;85.22515494763839;100.0;797537.0;270.55;278.6276020517205;285.05;2607397.1
2017-12-13;0.6;7.245608216540066;24.3;67724.7;0.0;0.022411029176017956;1.8;209.70000000000002;55.0;87.06026928830947;100.0;814710.0;277.95;282.6435028852319;286.15;2644977.9
2017-12-14;1.2;7.805587668593449;22.1;72919.8;0.0;0.03126603934987169;1.8;292.40000000000003;56.0;80.73142979819666;98.0;752094.0;275.55;279.9045629407993;284.45;2619346.9
2017-12-15;0.0;6.317612482633323;19.2;59113.9;0.0;0.010022438294689604;1.2;93.8;47.0;79.16655982905984;100.0;740999.0;271.95;279.92513888888885;283.75;2620099.3
2017-12-16;0.0;3.8139865370231862;15.9;35695.1;0.0;0.006581196581196581;1.2;61.6;53.0;78.5375574313495;100.0;735033.0;271.65;278.927497595897;283.75;2610482.45
2017-12-17;0.0;3.858301282051282;12.1;36113.7;0.0;0.006826923076923078;1.2;63.900000000000006;68.0;87.74134615384615;100.0;821259.0;276.15;281.67238247863247;285.15;2636453.5
2017-12-18;0.0;3.610459893048129;13.3;33757.8;0.0;0.002031216591832371;0.2;19.0;62.0;90.26352362625614;100.0;844325.0;271.85;281.8637160573017;286.65;2636553.2
2017-12-19;0.0;1.823218119364534;7.7;16985.1;0.0;0.0005796479175611851;0.4;5.4;65.0;90.53048518677544;100.0;843382.0;269.75;277.4332116788321;285.35;2584567.8
2017-12-20;0.0;1.740139037433155;5.9;16270.3;0.0;0.0009627727856225931;0.2;9.0;74.0;95.53850267379678;100.0;893285.0;270.85;280.1180359435173;284.85;2618543.4
2017-12-21;0.0;2.39320440217972;7.9;22398.0;0.0;0.0018168216308645934;0.4;17.0;73.0;95.30970988116904;100.0;890288.0;279.95;282.5316928502725;284.45;2643649.05
2017-12-22;0.0;2.3994702129959995;7.7;22192.7;0.0;0.004252591088791538;0.4;39.800000000000004;74.0;94.64065510597302;100.0;884133.0;279.55;282.84537393162395;285.15;2647432.7
2017-12-23;0.0;2.0246627919728044;6.4;18462.9;0.0;0.002628766830519342;0.4;24.6;85.0;96.55605573419078;100.0;900868.0;280.15;282.8068329949781;285.25;2646789.15
2017-12-24;0.0;3.7119147065289075;11.7;33771.0;0.0;0.0039743589743589745;0.4;37.2;77.0;94.58078368223296;100.0;881020.0;279.65;282.3321581196581;285.45;2642629.0
2017-12-25;0.7;6.946304572017875;19.6;60620.4;0.0;0.043397435897435895;5.4;406.2;66.0;89.83045391136388;100.0;837130.0;276.65;282.4157264957265;286.05;2643411.2
2017-12-26;0.0;5.96614380581635;21.3;52108.3;0.0;0.04646756583172768;2.7;434.1;59.0;87.83095875736475;100.0;819902.0;274.95;280.06853158063484;284.95;2620601.25
2017-12-27;0.0;8.121813943161634;27.2;73161.3;0.0;0.015466011115861482;1.4;144.70000000000002;51.0;74.9912365074276;98.0;701693.0;273.05;278.6792873170211;283.05;2608159.45
2017-12-28;0.0;2.5204134646606775;11.2;23286.1;0.0;0.003494709842898365;1.2;32.7;51.0;85.47141788652634;100.0;799927.0;269.95;277.09961000106847;283.45;2593375.25
2017-12-29;0.0;6.731444974003466;18.7;62144.7;0.0;0.03083012409071459;2.9;288.2;61.0;89.14656831302116;100.0;833877.0;276.25;283.1224882428388;287.15;2648894.0
2017-12-30;3.2;10.008961124533275;19.2;91141.6;0.0;0.02149352733497379;1.0;200.9;76.0;91.4259120573446;100.0;854558.0;282.75;286.4067668770728;291.85;2677044.05
2017-12-31;3.3;9.276387365650363;22.4;84582.1;0.0;0.035826645264847516;13.2;334.8;60.0;83.49337465270357;99.0;781331.0;278.25;283.84059628125664;287.95;2656180.3
2018-01-01;1.1;8.375295824960928;24.9;75025.9;0.0;0.044683171556331114;4.8;409.7;60.0;78.3709221400609;99.0;720699.0;277.25;282.1145715528491;286.05;2594325.6
2018-01-02;0.0;6.7091867638811;21.7;59812.4;0.0;0.006534804939350891;1.0;59.800000000000004;74.0;92.6403058438012;100.0;848122.0;276.45;283.9571545603495;288.35;2599627.75
2018-01-03;0.0;9.536134826477436;26.2;86006.4;0.0;0.05271175453759724;3.1;487.90000000000003;57.0;84.05875364510206;100.0;778300.0;280.15;284.10284587968465;288.65;2630508.25
2018-01-04;2.3;9.07982156625179;18.4;82435.7;0.0;0.021860914359304574;1.6;203.70000000000002;69.0;91.18682262045284;100.0;849770.0;281.65;285.2282594699002;287.65;2658042.15
2018-01-05;0.0;4.740911053540588;18.3;43919.8;0.0;0.011349791599871754;1.8;106.2;14.0;83.4413933112512;99.0;780928.0;275.45;281.2408527463133;285.15;2631851.9
2018-01-06;0.0;2.5506632434745398;17.4;23843.6;0.0;0.005220926500481438;1.8;48.800000000000004;62.0;90.16837826273;100.0;842894.0;272.85;278.26267650834404;284.75;2601199.5
2018-01-07;0.9;8.813056950528901;23.6;82481.4;0.0;0.012747088364141469;1.2;119.30000000000001;67.0;86.30008552490914;99.0;807251.0;276.45;279.43055347793563;282.35;2615190.55
2018-01-08;0.0;5.122058194266153;15.0;47881.0;0.0;0.00012827365045430252;0.4;1.2000000000000002;75.0;89.42469267771246;100.0;836568.0;274.65;278.81977017637627;282.65;2608358.95
2018-01-09;0.0;4.256631487324556;15.8;39122.7;0.0;0.01306855277475517;1.9;120.10000000000001;78.0;94.11806311207835;100.0;864945.0;276.35;281.0886942328618;284.95;2583205.1
2018-01-10;0.0;3.875512820512821;20.5;36274.8;0.0;0.00908799315727574;1.4;85.0;61.0;88.31314102564103;100.0;826611.0;274.75;281.0208012820513;286.05;2630354.7
2018-01-11;0.0;3.5053531360188055;14.8;32806.6;0.0;0.0013675213675213675;0.6;12.8;65.0;89.70320512820513;100.0;839622.0;273.35;280.57845085470086;285.05;2626214.3
2018-01-12;0.0;3.232833904109589;15.3;30207.6;0.0;0.0005343593031954686;0.2;5.0;67.0;92.8229511699968;100.0;868730.0;271.45;277.3166096805214;283.15;2595406.15
2018-01-13;0.0;4.574267379679145;15.7;42769.4;0.0;0.012343566156808216;2.6;115.4;76.0;89.84802139037433;100.0;840079.0;275.45;278.6601176470588;283.15;2605472.1
2018-01-14;0.0;2.1399893048128344;9.0;20008.9;0.0;0.00040641711229946525;0.2;3.8000000000000003;65.0;90.73272727272727;100.0;848351.0;272.35;278.0776898395722;283.55;2600026.4
2018-01-15;1.0;7.782737967914439;18.5;72768.6;0.0;0.03264869490800171;1.2;305.2;72.0;91.53139373194995;100.0;855727.0;275.55;282.62302385281845;286.05;2642242.65
2018-01-16;2.0;9.353980666883894;25.2;86122.1;0.0;0.023003368466804303;2.2;211.70000000000002;55.0;80.13921164078619;99.0;738002.0;276.05;282.2337550222608;286.05;2599090.65
2018-01-17;1.5;7.655205012641529;24.2;69639.4;0.0;0.011579409504993964;1.2;105.5;58.0;79.72593568214246;98.0;726383.0;275.65;280.3867906925694;284.45;2554604.05
2018-01-18;1.2;8.113988739714163;19.1;74940.8;0.0;0.0153562919644791;2.6;141.8;63.0;87.47953659592898;100.0;807961.0;276.85;283.1181139021221;287.95;2614878.9
2018-01-19;0.0;4.885419561731694;15.9;45703.1;0.0;0.011204960975088208;1.4;104.80000000000001;57.0;82.37103153393907;98.0;770581.0;273.65;279.70511491181185;283.85;2616641.35
2018-01-20;1.0;8.848762190547637;20.1;82567.8;0.0;0.06598435323116494;2.1;615.7;70.0;93.50219697781588;100.0;872469.0;277.85;284.0944861215304;286.95;2650885.65
2018-01-21;0.0;6.730325142182638;16.3;62719.9;0.0;0.008069535357871017;0.6;75.2;77.0;95.04270844511214;100.0;885703.0;280.95;284.5947150981865;286.85;2652138.15
2018-01-22;0.0;6.626534759358289;25.1;61958.1;0.0;0.006001925751578046;0.6;56.1;64.0;88.46260832352627;100.0;826860.0;276.65;283.93546057558575;286.85;2653944.75
2018-01-23;0.0;5.962741745913025;13.9;55805.3;0.0;0.009787370445560424;0.6;91.60000000000001;78.0;95.91623036649214;100.0;897680.0;276.65;284.74172124986575;315.85;2651799.65
2018-01-24;1.0;7.6927233814874265;19.0;71888.5;0.0;0.026505508610546583;2.7;247.8;71.0;92.40898395721925;100.0;864024.0;278.85;284.1091657754011;287.75;2656420.7
2018-01-25;0.0;4.207561315197601;13.3;39286.0;0.0;0.005535924617196702;2.9;51.7;60.0;83.66092077087795;99.0;781393.0;274.35;280.9351177730193;285.85;2623934.0
2018-01-26;0.0;4.107349165596919;16.2;38395.5;0.0;0.005219251336898397;1.2;48.800000000000004;57.0;82.9121541608354;100.0;770171.0;272.15;279.89282352941177;303.85;2616997.9
2018-01-27;0.0;3.571106579371042;10.0;33272.0;0.0;0.00501769057574783;0.2;46.800000000000004;66.0;93.18140881312318;100.0;869103.0;271.55;280.68173582073547;285.05;2617918.55
2018-01-28;0.0;2.900277926242651;9.2;27132.1;0.0;0.0019021158367172474;0.2;17.8;80.0;96.3928189784142;100.0;902044.0;281.15;283.77707843556317;286.15;2655585.9
2018-01-29;0.0;3.5759841677364146;10.6;33428.3;0.0;0.0020539152759948653;0.2;19.200000000000003;68.0;91.08012409071459;100.0;851417.0;280.35;283.21616388532306;285.95;2647504.7
2018-01-30;0.0;4.343448054724242;11.9;40637.3;0.0;0.004851463988031632;0.6;45.400000000000006;77.0;94.65768943037298;100.0;885712.0;280.15;283.1531096388117;286.05;2649746.8
2018-01-31;1.6;6.952374839537869;18.4;64990.8;0.0;0.02608602610742564;2.2;243.8;59.0;88.63036268321386;100.0;828428.0;275.35;281.77383652508826;284.75;2633740.05
2018-02-01;0.0;5.553391825379841;19.1;51902.0;0.0;0.0164258962011771;1.2;153.5;58.0;78.23465781300203;98.0;730477.0;272.75;278.8119929358879;283.15;2604940.45
2018-02-02;0.0;4.345064655172414;15.5;40322.2;0.0;0.005738323805414734;0.8;53.2;13.0;79.61002155172413;99.0;738781.0;272.75;278.48116379310346;283.05;2584305.2
2018-02-03;0.0;5.313852813852814;19.5;49100.0;0.0;0.02894252624742938;2.0;267.40000000000003;63.0;85.73517316017316;100.0;792193.0;274.15;278.9377272727273;283.35;2577384.6
2018-02-04;0.7;6.948791185280274;19.0;64957.3;0.0;0.01304812834224599;1.5;122.0;52.0;79.58631016042781;99.0;744132.0;272.25;277.91283422459895;282.05;2598485.0
2018-02-05;0.0;4.540741137410303;15.5;42396.9;0.0;0.008102618920363442;0.8;75.8;47.0;79.17862105825762;100.0;740716.0;269.65;275.17874398717265;280.85;2574297.15
2018-02-06;0.0;4.728623421108971;19.3;44174.8;0.0;0.005794932107345237;0.6;54.2;51.0;78.79063301967494;100.0;736850.0;270.55;275.6080410607357;279.95;2577486.4
2018-02-07;0.0;4.692949748205294;17.5;43799.3;0.0;0.005290778622683946;1.2;49.400000000000006;10.0;71.43820946669523;100.0;667090.0;271.05;276.25691796958665;280.95;2579687.1
2018-02-08;0.0;3.483187165775401;15.1;32567.8;0.0;0.0030374331550802143;0.6;28.400000000000002;9.0;74.63438904344105;100.0;697533.0;268.65;276.94159358288766;283.15;2589403.9
2018-02-09;0.0;6.417987381028767;20.2;60014.6;0.0;0.015219251336898398;1.5;142.3;42.0;73.29932627526468;100.0;685422.0;272.15;278.7009571168859;282.95;2606132.65
2018-02-10;0.0;4.962905123542624;16.7;46398.2;0.0;0.006888437266017756;0.6;64.4;59.0;89.01625668449198;100.0;832302.0;270.25;279.64884491978614;284.75;2614716.7
2018-02-11;0.0;5.6969755263439135;18.3;53306.6;0.0;0.008355593546319052;0.8;78.2;51.0;79.07212309007373;100.0;740036.0;272.15;279.14889945506997;284.35;2612554.55
2018-02-12;0.0;3.7168840889649277;17.8;34760.3;0.0;0.0030812025248742915;0.6;28.8;45.0;77.04683490162532;99.0;720542.0;269.35;276.83799187339605;283.45;2588988.9
2018-02-13;0.0;6.734120592076621;26.6;61873.1;0.0;0.04630620985010707;1.5;432.5;49.0;80.25181857081729;99.0;750194.0;270.55;278.00467479674796;283.35;2598787.7
2018-02-14;0.0;6.03627483261991;19.2;54996.5;0.0;0.03276286233821799;0.5;306.3;63.0;92.79133689839573;100.0;867599.0;270.45;280.24244919786094;286.05;2620266.9
2018-02-15;0.0;3.441206356069614;11.2;31834.6;0.0;0.003997007587902105;1.0;37.4;62.0;88.7309747755451;100.0;830167.0;273.85;282.0273752271027;285.45;2638930.15
2018-02-16;0.0;2.5836451095670765;11.8;24170.0;0.0;0.005493213636849418;0.6;51.400000000000006;49.0;82.6878272950732;100.0;773710.0;270.85;277.8923228977455;283.95;2600794.25
2018-02-17;0.0;2.975579779843967;12.2;27842.5;0.0;0.019405855952126527;0.8;181.60000000000002;51.0;84.48418465484077;100.0;790603.0;273.95;280.18010258602266;285.85;2621925.4
2018-02-18;0.0;3.72223291626564;11.1;34806.6;0.0;0.025336610386834796;0.5;237.10000000000002;82.0;97.44710408206882;100.0;911910.0;277.65;282.250384697585;285.05;2641299.1
2018-02-19;0.0;3.885859341598974;10.4;36356.1;0.0;0.006412311638345623;0.4;60.0;1.0;94.97357065803668;100.0;880405.0;279.85;282.7079228550059;286.65;2645863.45
2018-02-20;0.6;5.830408294142797;14.9;54549.3;0.0;0.0003633643261729187;0.2;3.4000000000000004;57.0;84.56249303155313;100.0;758441.0;272.35;281.55388162127383;308.35;2625771.5
2018-02-21;0.0;5.2551502834527755;14.3;49130.4;0.0;0.0006636694497966175;0.4;6.2;1.0;72.2905015776303;96.0;664422.0;272.15;279.0890834414181;284.65;2582132.2
2018-02-22;0.0;4.443012022327179;14.7;41391.1;0.0;0.00010735373054213633;0.2;1.0;37.0;72.92196221554315;95.0;679341.0;269.85;276.20429368827826;282.75;2573119.2
2018-02-23;0.0;4.000483975048398;14.8;37196.5;0.0;0.00010755001075500108;0.2;1.0;34.0;69.64035276403527;95.0;647516.0;269.05;274.49083673908365;281.45;2552215.8
2018-02-24;0.0;4.023760683760684;13.4;37662.4;0.0;0.0;0.0;0.0;43.0;71.1233037717705;94.0;665643.0;268.85;274.70212095309324;281.55;2570937.15
2018-02-25;0.0;5.223135529563258;16.1;48674.4;0.0;2.1463833440652502e-05;0.2;0.2;26.0;63.21955145401867;93.0;589143.0;269.85;275.3760864899667;283.85;2566229.75
2018-02-26;0.0;7.008338713148268;20.6;65135.5;0.0;0.0;0.0;0.0;27.0;54.46627218934911;79.0;506264.0;268.05;272.879991394148;278.05;2536692.4
2018-02-27;0.0;5.290826284970723;14.7;48792.0;0.0;0.0;0.0;0.0;25.0;53.13910874986447;90.0;490102.0;265.65;271.1927518161119;276.85;2501210.75
2018-02-28;0.0;7.540585048754063;22.0;69599.6;0.0;2.1673168617251842e-05;0.2;0.2;26.0;52.653450330408404;90.0;486044.0;264.05;269.9577023074423;274.95;2491979.55
2018-03-01;1.6;7.184503684438665;19.7;66298.6;0.0;0.023848296550246412;0.6;222.60000000000002;43.0;88.5294558697515;100.0;826511.0;267.85;273.4473757497858;281.65;2552904.7
2018-03-02;0.0;7.390444563470809;20.1;68989.8;0.0;0.017797064180863603;3.0;166.1;51.0;85.42844780962683;100.0;789786.0;274.05;278.59835082458767;283.85;2601551.4
2018-03-03;0.0;4.978782051282051;17.9;46601.4;0.0;0.019220085470085472;2.9;179.9;56.0;86.29903846153846;100.0;807759.0;273.95;279.97436965811966;286.15;2620560.1
2018-03-04;0.0;4.927948717948718;15.0;46125.6;0.0;0.005150122876375681;1.6;48.2;55.0;82.0048076923077;100.0;767565.0;274.05;281.1730235042735;286.55;2631779.5
2018-03-05;0.0;4.499925157703411;13.5;42087.8;0.0;0.01609109376670587;3.3;150.5;61.0;89.64678751474847;100.0;835777.0;273.55;280.3957558263844;286.65;2622821.9
2018-03-06;0.0;2.5141254407522173;10.8;23529.7;0.0;0.02554260665027264;1.6;238.9;61.0;91.97669944420693;100.0;860534.0;272.25;278.5770998076512;284.45;2606924.5
2018-03-07;0.0;4.64982905982906;13.5;43522.4;0.0;0.00812052569718987;1.2;76.0;51.0;83.05139437974142;100.0;777278.0;271.95;279.79621220215836;285.35;2618612.75
2018-03-08;0.0;3.7;13.7;34620.9;0.0;0.026512721830233055;1.7;248.0;49.0;86.52169730654126;100.0;809497.0;277.75;281.3540718178903;309.05;2632630.05
2018-03-09;0.0;4.877262032085562;14.4;45602.4;0.0;0.011683591662212722;0.6;109.30000000000001;15.0;92.65701154339462;100.0;866899.0;273.05;283.6964194100043;291.85;2654263.7
2018-03-10;0.0;5.12749225344588;14.9;47988.2;0.0;0.005278905749091687;0.8;49.400000000000006;45.0;83.25793353990811;100.0;779211.0;279.05;284.87254514371193;291.75;2666122.15
2018-03-11;0.0;6.920376108558607;19.7;64767.8;0.0;0.02782645864500962;2.8;260.40000000000003;60.0;87.08953948071375;100.0;815071.0;278.35;283.0686665242013;287.65;2649239.65
2018-03-12;2.6;8.29404469154282;20.4;77574.2;0.0;0.02158665668769379;2.0;201.9;60.0;87.06725114936384;99.0;814340.0;279.75;282.3174542927403;285.95;2640515.15
2018-03-13;0.0;3.8994654121672188;16.3;36471.7;0.0;0.0030144307856761095;0.8;28.200000000000003;45.0;79.82266167824693;100.0;746741.0;275.95;281.75481026189203;286.95;2635816.25
2018-03-14;0.9;7.015138888888888;20.7;65661.7;0.0;0.03527086227161022;1.4;330.1;57.0;84.81709401709402;99.0;793888.0;276.45;282.76535256410256;288.25;2646683.7
2018-03-15;0.6;5.521243855524685;15.3;51667.8;0.0;0.010752458315519454;1.0;100.60000000000001;63.0;88.12321008762557;100.0;824657.0;278.55;282.2186685189143;286.15;2641002.3
2018-03-16;0.0;3.2572848743987173;10.3;30471.9;0.0;0.011652768868933077;2.3;109.0;53.0;85.03976483164084;100.0;795547.0;274.55;280.63610368786743;286.85;2625350.75
2018-03-17;0.0;4.318023504273504;20.2;40416.7;0.0;0.009628125667877753;2.8;90.10000000000001;56.0;90.09605727107596;100.0;843209.0;272.65;278.24244577412117;285.25;2604071.05
2018-03-18;0.0;3.572974128714988;14.4;33421.6;0.0;0.00833600512984931;0.6;78.0;34.0;82.49038256037615;100.0;771945.0;270.95;275.89449668732635;282.55;2581820.7
2018-03-19;0.0;5.152789653698162;19.3;48209.5;0.0;0.006991661321359846;0.4;65.4;50.0;84.15536058206719;100.0;786516.0;268.35;274.5363539217782;280.85;2569111.2
2018-03-20;0.0;6.294488441780822;16.2;58815.7;0.0;0.0008344030808729141;1.2;7.800000000000001;40.0;68.7773496039392;94.0;642518.0;271.65;277.74417870518994;333.15;2595519.35
2018-03-21;0.0;2.8520652290526765;9.9;26584.1;0.0;4.290924694271616e-05;0.4;0.4;41.0;68.93290561113528;100.0;633907.0;270.05;278.46395623256814;284.75;2595841.0
2018-03-22;0.0;3.7961748050005344;15.5;35528.4;0.0;0.004273504273504274;0.6;40.0;54.0;70.73475877192982;100.0;645101.0;269.65;279.17347222222224;282.85;2613063.7
2018-03-23;0.0;5.208365384615385;16.4;48750.3;0.0;0.03297360829148414;1.6;308.6;55.0;88.09725877192983;100.0;803447.0;277.55;281.5173611111111;286.45;2635002.5
2018-03-24;0.0;3.5632692307692304;12.3;33352.2;0.0;0.007373370378285959;2.4;69.0;51.0;86.71718390174361;100.0;790774.0;276.15;281.27019446522064;287.75;2632407.75
2018-03-25;0.0;4.208857783951276;12.2;39390.7;0.0;0.011870926381023614;0.4;111.10000000000001;61.0;88.72694374383155;100.0;809101.0;276.85;281.36649748904796;286.45;2633309.05
2018-03-26;0.0;3.5351641208969773;11.2;32633.1;0.0;0.008473290714053528;0.4;78.2;40.0;81.6824072040413;100.0;743800.0;274.95;281.3132942962481;286.55;2594271.2
2018-03-27;0.0;5.797351276300331;13.5;54280.6;0.0;0.015612985903460061;0.8;146.20000000000002;61.0;90.5254110612855;100.0;847861.0;279.95;284.0268844757634;289.85;2660195.8
2018-03-28;0.0;5.8893589743589745;15.6;55124.4;0.0;0.01451923076923077;1.6;135.9;47.0;83.25267094017094;100.0;779245.0;274.85;282.1400427350427;287.05;2640830.8
2018-03-29;0.0;4.908967362225789;15.0;45874.3;0.0;0.0402247191011236;2.5;375.90000000000003;48.0;83.64897828180165;99.0;781867.0;273.35;279.70709853428906;286.45;2614422.25
2018-03-30;0.0;3.026338903170523;10.4;28253.9;0.0;0.023210272873194222;1.8;216.9;48.0;83.9998929106875;100.0;784391.0;274.65;279.19248876524716;285.75;2609333.0
